id_order_line,id_orders,id_products,quantity,requested_qty,returned_flag
247862,124086,288,1,1,False
247863,124087,150,3,3,False
247864,124088,195,1,1,False
247865,124088,86,2,2,False
247866,124088,76,2,2,False
247867,124089,298,4,4,False
247868,124089,53,2,2,False
247869,124090,261,1,1,False
247870,124090,94,1,1,False
247871,124090,227,3,3,False
247872,124091,163,4,4,False
247873,124092,360,4,4,False
247874,124093,372,1,1,False
247875,124094,151,1,1,True
247876,124094,146,1,1,True
247877,124095,192,1,1,False
247878,124095,380,1,1,False
247879,124096,10,1,1,False
247880,124096,122,2,2,False
247881,124096,275,1,1,False
247882,124097,302,3,3,True
247883,124097,95,1,1,True
247884,124097,173,2,2,True
247885,124098,355,2,2,False
247886,124098,310,1,1,False
247887,124098,343,1,1,False
247888,124099,25,1,1,False
247889,124100,103,1,1,False
247890,124101,46,1,1,False
247891,124101,162,3,3,False
247892,124102,378,1,1,False
247893,124102,20,1,1,False
247894,124102,336,1,1,False
247895,124103,304,1,1,False
247896,124104,37,1,1,False
247897,124105,38,1,1,False
247898,124105,159,2,2,False
247899,124106,76,1,1,False
247900,124106,90,4,4,False
247901,124106,333,1,1,False
247902,124107,124,1,1,False
247903,124107,73,1,1,False
247904,124108,299,1,1,False
247905,124108,189,1,1,False
247906,124108,204,1,1,False
247907,124109,195,2,2,True
247908,124109,103,1,1,True
247909,124110,217,1,1,False
247910,124110,66,1,1,False
247911,124111,126,1,1,False
247912,124111,152,1,1,False
247913,124112,349,1,1,False
247914,124113,194,1,1,True
247915,124113,101,2,2,True
247916,124113,49,1,1,True
247917,124114,220,1,1,False
247918,124115,8,1,1,True
247919,124115,187,1,1,True
247920,124115,62,1,1,True
247921,124116,253,2,2,False
247922,124116,133,3,3,False
247923,124117,204,1,1,False
247924,124117,123,1,1,False
247925,124118,1,3,3,False
247926,124118,117,1,1,False
247927,124118,152,2,2,False
247928,124119,88,1,1,False
247929,124119,208,1,1,False
247930,124120,119,1,1,False
247931,124121,225,2,2,False
247932,124121,239,1,1,False
247933,124121,189,1,1,False
247934,124122,118,3,3,False
247935,124122,368,2,2,False
247936,124122,286,2,2,False
247937,124123,219,1,1,False
247938,124123,129,1,1,False
247939,124124,154,2,2,False
247940,124124,116,1,1,False
247941,124125,221,1,1,False
247942,124125,339,4,4,False
247943,124125,329,1,1,False
247944,124126,71,2,2,True
247945,124126,51,1,1,True
247946,124126,213,1,1,True
247947,124127,179,2,2,False
247948,124127,101,1,1,False
247949,124127,164,1,1,False
247950,124128,371,1,1,True
247951,124129,67,3,3,False
247952,124129,165,2,2,False
247953,124130,254,1,1,True
247954,124131,231,1,1,False
247955,124131,112,3,3,False
247956,124132,157,1,1,False
247957,124132,290,1,1,False
247958,124133,309,1,1,False
247959,124133,241,1,1,False
247960,124133,30,2,2,False
247961,124134,279,2,2,False
247962,124134,23,1,1,False
247963,124135,108,3,3,False
247964,124136,245,1,1,False
247965,124136,76,1,1,False
247966,124137,382,1,1,False
247967,124137,94,1,1,False
247968,124138,263,1,1,False
247969,124139,51,2,2,False
247970,124139,54,3,3,False
247971,124139,77,3,3,False
247972,124140,38,1,1,False
247973,124140,66,1,1,False
247974,124140,248,2,2,False
247975,124141,2,1,1,False
247976,124142,205,1,1,False
247977,124143,383,1,1,False
247978,124143,287,1,1,False
247979,124143,43,4,4,False
247980,124144,9,1,1,False
247981,124144,383,2,2,False
247982,124144,140,2,2,False
247983,124145,337,1,1,True
247984,124145,304,3,3,True
247985,124145,194,1,1,True
247986,124146,348,2,2,False
247987,124146,87,1,1,False
247988,124147,351,1,1,False
247989,124147,130,2,2,False
247990,124148,95,2,2,False
247991,124148,364,2,2,False
247992,124149,87,2,2,False
247993,124149,173,2,2,False
247994,124150,97,2,2,False
247995,124150,353,1,1,False
247996,124150,325,2,2,False
247997,124151,206,1,1,True
247998,124152,274,1,1,False
247999,124152,83,2,2,False
248000,124153,272,1,1,True
248001,124153,189,1,1,True
248002,124153,75,3,3,True
248003,124154,193,1,1,False
248004,124155,273,2,2,False
248005,124156,334,2,2,False
248006,124156,321,1,1,False
248007,124156,30,4,4,False
248008,124157,167,1,1,False
248009,124157,74,1,1,False
248010,124158,380,1,1,False
248011,124158,211,2,2,False
248012,124158,59,3,3,False
248013,124159,180,1,1,False
248014,124160,97,1,1,False
248015,124161,345,1,1,True
248016,124161,259,1,1,True
248017,124162,251,4,4,False
248018,124162,64,1,1,False
248019,124163,310,1,1,False
248020,124163,188,4,4,False
248021,124164,208,1,1,True
248022,124165,354,2,2,False
248023,124165,123,2,2,False
248024,124166,278,2,2,False
248025,124166,46,1,1,False
248026,124167,96,1,1,False
248027,124167,204,2,2,False
248028,124167,118,4,4,False
248029,124168,239,1,1,False
248030,124168,330,1,1,False
248031,124168,213,1,1,False
248032,124169,268,1,1,False
248033,124169,105,1,1,False
248034,124169,376,3,3,False
248035,124170,310,3,3,False
248036,124171,92,4,4,True
248037,124171,148,3,3,True
248038,124171,8,1,1,True
248039,124172,161,3,3,False
248040,124172,34,1,1,False
248041,124173,211,2,2,False
248042,124174,314,2,2,False
248043,124174,209,1,1,False
248044,124174,289,2,2,False
248045,124175,40,1,1,False
248046,124175,188,1,1,False
248047,124176,305,2,2,False
248048,124176,358,1,1,False
248049,124177,314,1,1,False
248050,124177,155,1,1,False
248051,124177,139,1,1,False
248052,124178,274,3,3,False
248053,124179,215,4,4,True
248054,124179,333,2,2,True
248055,124179,379,5,5,True
248056,124180,335,4,4,False
248057,124180,335,1,1,False
248058,124180,367,1,1,False
248059,124181,65,1,1,False
248060,124182,311,1,1,False
248061,124183,309,2,2,False
248062,124183,14,4,4,False
248063,124183,159,3,3,False
248064,124184,254,2,2,False
248065,124184,361,1,1,False
248066,124185,323,1,1,False
248067,124186,240,1,1,False
248068,124187,114,1,1,False
248069,124188,153,1,1,True
248070,124189,162,1,1,False
248071,124190,317,2,2,True
248072,124190,195,2,2,True
248073,124191,376,3,3,False
248074,124191,144,1,1,False
248075,124192,156,2,2,False
248076,124192,81,1,1,False
248077,124193,375,1,1,False
248078,124194,371,1,1,False
248079,124194,39,1,1,False
248080,124195,256,3,3,False
248081,124195,309,3,3,False
248082,124196,31,2,2,False
248083,124196,294,1,1,False
248084,124197,163,2,2,True
248085,124197,203,3,3,True
248086,124198,21,1,1,False
248087,124198,85,1,1,False
248088,124199,347,1,1,False
248089,124199,24,2,2,False
248090,124200,383,1,1,False
248091,124200,62,1,1,False
248092,124200,381,4,4,False
248093,124201,71,1,1,False
248094,124202,248,2,2,False
248095,124202,114,3,3,False
248096,124202,370,2,2,False
248097,124203,163,1,1,False
248098,124204,280,3,3,False
248099,124204,368,1,1,False
248100,124205,224,3,3,False
248101,124206,290,1,1,False
248102,124206,140,1,1,False
248103,124206,49,1,1,False
248104,124207,183,1,1,True
248105,124207,313,1,1,True
248106,124208,301,2,2,False
248107,124209,364,2,2,False
248108,124209,114,1,1,False
248109,124209,370,1,1,False
248110,124210,252,1,1,False
248111,124211,345,4,4,False
248112,124211,216,3,3,False
248113,124211,27,1,1,False
248114,124212,153,2,2,False
248115,124213,353,2,2,False
248116,124213,22,1,1,False
248117,124213,305,1,1,False
248118,124214,58,1,1,False
248119,124214,267,2,2,False
248120,124214,272,1,1,False
248121,124215,68,1,1,False
248122,124216,70,2,2,False
248123,124216,157,1,1,False
248124,124216,213,1,1,False
248125,124217,300,2,2,False
248126,124217,61,1,1,False
248127,124218,14,1,1,False
248128,124219,298,1,1,False
248129,124219,377,1,1,False
248130,124219,183,1,1,False
248131,124220,367,1,1,True
248132,124220,52,1,1,True
248133,124220,342,1,1,True
248134,124221,186,1,1,False
248135,124221,120,1,1,False
248136,124221,288,2,2,False
248137,124222,327,1,1,False
248138,124222,181,1,1,False
248139,124223,281,1,1,False
248140,124223,354,1,1,False
248141,124224,378,2,2,False
248142,124224,246,2,2,False
248143,124224,41,1,1,False
248144,124225,134,2,2,False
248145,124226,163,1,1,False
248146,124226,15,1,1,False
248147,124226,36,1,1,False
248148,124227,26,3,3,False
248149,124228,346,1,1,True
248150,124228,9,1,1,True
248151,124229,328,1,1,False
248152,124229,123,1,1,False
248153,124229,319,1,1,False
248154,124230,94,1,1,False
248155,124230,24,2,2,False
248156,124230,366,2,2,False
248157,124231,32,1,1,False
248158,124232,197,1,1,False
248159,124233,181,3,3,False
248160,124233,158,1,1,False
248161,124234,71,1,1,False
248162,124234,340,2,2,False
248163,124235,129,2,2,False
248164,124236,202,2,2,False
248165,124236,43,1,1,False
248166,124237,168,2,2,False
248167,124237,346,3,3,False
248168,124237,6,1,1,False
248169,124238,178,1,1,False
248170,124238,248,1,1,False
248171,124238,254,1,1,False
248172,124239,97,1,1,False
248173,124239,321,1,1,False
248174,124239,258,1,1,False
248175,124240,327,1,1,True
248176,124241,341,2,2,False
248177,124241,81,1,1,False
248178,124241,134,2,2,False
248179,124242,100,1,1,True
248180,124242,7,1,1,True
248181,124242,133,1,1,True
248182,124243,112,1,1,False
248183,124244,235,3,3,False
248184,124244,187,1,1,False
248185,124245,259,1,1,True
248186,124246,152,1,1,False
248187,124246,131,2,2,False
248188,124246,381,1,1,False
248189,124247,128,3,3,True
248190,124248,184,1,1,False
248191,124249,35,2,2,False
248192,124249,375,1,1,False
248193,124250,229,1,1,False
248194,124250,29,2,2,False
248195,124251,302,1,1,False
248196,124252,193,1,1,False
248197,124252,259,1,1,False
248198,124253,294,2,2,False
248199,124254,24,1,1,False
248200,124254,303,3,3,False
248201,124255,27,1,1,False
248202,124255,15,1,1,False
248203,124256,198,1,1,False
248204,124257,132,1,1,False
248205,124257,176,2,2,False
248206,124258,243,1,1,False
248207,124258,54,3,3,False
248208,124258,357,1,1,False
248209,124259,94,1,1,False
248210,124259,106,3,3,False
248211,124260,295,1,1,False
248212,124260,333,1,1,False
248213,124261,187,2,2,True
248214,124262,211,1,1,False
248215,124262,307,4,4,False
248216,124262,132,2,2,False
248217,124263,164,1,1,False
248218,124263,121,2,2,False
248219,124263,182,1,1,False
248220,124264,143,2,2,False
248221,124264,125,1,1,False
248222,124264,251,1,1,False
248223,124265,367,1,1,False
248224,124266,180,4,4,False
248225,124267,217,1,1,False
248226,124267,121,1,1,False
248227,124268,30,2,2,False
248228,124268,117,1,1,False
248229,124268,43,1,1,False
248230,124269,136,1,1,True
248231,124270,365,2,2,False
248232,124271,361,2,2,False
248233,124271,243,2,2,False
248234,124272,259,5,5,False
248235,124273,124,1,1,False
248236,124273,70,1,1,False
248237,124273,151,1,1,False
248238,124274,109,1,1,False
248239,124275,275,1,1,False
248240,124275,34,1,1,False
248241,124275,203,2,2,False
248242,124276,359,1,1,False
248243,124276,31,1,1,False
248244,124276,152,1,1,False
248245,124277,194,3,3,False
248246,124277,242,1,1,False
248247,124277,83,1,1,False
248248,124278,273,1,1,False
248249,124278,367,1,1,False
248250,124279,267,2,2,False
248251,124279,290,1,1,False
248252,124279,173,1,1,False
248253,124280,207,2,2,True
248254,124280,124,2,2,True
248255,124280,111,1,1,True
248256,124281,236,2,2,False
248257,124281,208,2,2,False
248258,124282,16,1,1,False
248259,124282,368,1,1,False
248260,124283,331,2,2,False
248261,124283,224,1,1,False
248262,124284,251,1,1,False
248263,124285,225,1,1,False
248264,124285,93,1,1,False
248265,124285,172,1,1,False
248266,124286,93,2,2,False
248267,124287,201,2,2,False
248268,124287,316,1,1,False
248269,124287,146,3,3,False
248270,124288,305,4,4,False
248271,124289,64,1,1,False
248272,124289,17,2,2,False
248273,124289,137,4,4,False
248274,124290,267,1,1,False
248275,124291,143,1,1,False
248276,124291,186,3,3,False
248277,124291,196,1,1,False
248278,124292,185,1,1,True
248279,124293,137,1,1,False
248280,124293,323,1,1,False
248281,124293,313,2,2,False
248282,124294,2,1,1,False
248283,124294,109,2,2,False
248284,124294,243,1,1,False
248285,124295,132,2,2,False
248286,124295,303,1,1,False
248287,124295,343,1,1,False
248288,124296,369,3,3,False
248289,124296,172,1,1,False
248290,124296,62,1,1,False
248291,124297,11,1,1,False
248292,124298,79,3,3,False
248293,124298,361,2,2,False
248294,124298,128,1,1,False
248295,124299,349,3,3,False
248296,124299,249,1,1,False
248297,124300,183,1,1,False
248298,124300,131,2,2,False
248299,124301,142,1,1,False
248300,124301,13,1,1,False
248301,124302,274,1,1,False
248302,124302,14,2,2,False
248303,124302,304,1,1,False
248304,124303,110,1,1,False
248305,124303,305,1,1,False
248306,124304,21,2,2,False
248307,124304,281,1,1,False
248308,124304,108,1,1,False
248309,124305,286,2,2,True
248310,124305,119,1,1,True
248311,124305,263,1,1,True
248312,124306,50,1,1,False
248313,124306,22,3,3,False
248314,124306,73,1,1,False
248315,124307,237,3,3,True
248316,124308,206,3,3,False
248317,124309,5,1,1,False
248318,124309,105,2,2,False
248319,124310,207,1,1,False
248320,124310,215,1,1,False
248321,124311,253,1,1,True
248322,124312,353,1,1,False
248323,124312,212,1,1,False
248324,124312,13,3,3,False
248325,124313,208,1,1,False
248326,124314,205,1,1,True
248327,124314,121,1,1,True
248328,124315,215,1,1,False
248329,124315,258,1,1,False
248330,124315,168,3,3,False
248331,124316,361,1,1,False
248332,124316,384,1,1,False
248333,124317,366,1,1,False
248334,124317,168,3,3,False
248335,124317,230,5,5,False
248336,124318,340,2,2,False
248337,124318,323,1,1,False
248338,124319,290,1,1,False
248339,124320,268,3,3,True
248340,124321,154,1,1,False
248341,124322,363,1,1,True
248342,124322,363,1,1,True
248343,124322,379,2,2,True
248344,124323,230,1,1,False
248345,124323,250,1,1,False
248346,124324,194,2,2,False
248347,124324,297,1,1,False
248348,124325,143,2,2,True
248349,124326,247,2,2,False
248350,124326,284,1,1,False
248351,124326,375,1,1,False
248352,124327,288,2,2,False
248353,124327,316,1,1,False
248354,124327,99,2,2,False
248355,124328,169,1,1,False
248356,124328,150,2,2,False
248357,124329,67,2,2,False
248358,124329,73,1,1,False
248359,124329,10,2,2,False
248360,124330,231,1,1,False
248361,124330,101,2,2,False
248362,124331,130,1,1,False
248363,124332,334,2,2,False
248364,124332,42,1,1,False
248365,124333,225,1,1,False
248366,124334,348,1,1,False
248367,124335,305,1,1,False
248368,124335,50,1,1,False
248369,124336,249,1,1,False
248370,124336,269,1,1,False
248371,124337,328,2,2,False
248372,124338,119,1,1,True
248373,124339,298,2,2,False
248374,124340,129,4,4,False
248375,124340,299,1,1,False
248376,124340,54,1,1,False
248377,124341,109,2,2,False
248378,124341,332,1,1,False
248379,124342,329,1,1,False
248380,124342,170,2,2,False
248381,124343,1,1,1,False
248382,124343,77,1,1,False
248383,124344,193,1,1,False
248384,124344,20,1,1,False
248385,124344,200,1,1,False
248386,124345,313,1,1,False
248387,124345,324,2,2,False
248388,124346,173,2,2,False
248389,124347,170,1,1,False
248390,124347,185,3,3,False
248391,124348,114,1,1,False
248392,124348,126,1,1,False
248393,124348,351,1,1,False
248394,124349,145,1,1,False
248395,124350,281,1,1,True
248396,124350,89,1,1,True
248397,124351,142,1,1,False
248398,124352,44,1,1,False
248399,124353,132,1,1,False
248400,124353,374,2,2,False
248401,124353,62,2,2,False
248402,124354,200,3,3,False
248403,124354,70,1,1,False
248404,124355,347,1,1,False
248405,124355,189,1,1,False
248406,124356,67,2,2,False
248407,124356,149,3,3,False
248408,124356,334,1,1,False
248409,124357,102,1,1,True
248410,124357,301,1,1,True
248411,124358,245,1,1,False
248412,124359,160,1,1,False
248413,124359,175,1,1,False
248414,124359,183,1,1,False
248415,124360,137,2,2,False
248416,124360,344,1,1,False
248417,124360,3,1,1,False
248418,124361,300,1,1,False
248419,124362,307,2,2,False
248420,124362,61,1,1,False
248421,124362,191,3,3,False
248422,124363,290,1,1,False
248423,124363,331,1,1,False
248424,124363,17,1,1,False
248425,124364,294,2,2,False
248426,124364,270,1,1,False
248427,124364,143,2,2,False
248428,124365,177,1,1,False
248429,124365,9,1,1,False
248430,124365,340,1,1,False
248431,124366,49,3,3,False
248432,124366,49,3,3,False
248433,124366,256,2,2,False
248434,124367,297,4,4,False
248435,124367,170,3,3,False
248436,124367,175,2,2,False
248437,124368,292,1,1,False
248438,124368,111,1,1,False
248439,124369,355,4,4,False
248440,124369,141,1,1,False
248441,124369,204,1,1,False
248442,124370,251,1,1,False
248443,124370,195,1,1,False
248444,124371,85,1,1,False
248445,124371,363,2,2,False
248446,124372,106,3,3,False
248447,124372,241,3,3,False
248448,124372,197,2,2,False
248449,124373,257,1,1,False
248450,124373,53,3,3,False
248451,124374,124,1,1,False
248452,124375,188,1,1,False
248453,124375,1,1,1,False
248454,124375,244,1,1,False
248455,124376,295,1,1,False
248456,124376,345,1,1,False
248457,124377,218,1,1,False
248458,124378,233,4,4,False
248459,124379,194,1,1,False
248460,124380,70,1,1,False
248461,124381,246,1,1,False
248462,124382,194,3,3,False
248463,124382,225,1,1,False
248464,124382,72,3,3,False
248465,124383,285,1,1,False
248466,124383,358,2,2,False
248467,124383,149,1,1,False
248468,124384,218,3,3,False
248469,124384,198,1,1,False
248470,124385,184,1,1,False
248471,124385,157,1,1,False
248472,124385,290,2,2,False
248473,124386,69,2,2,False
248474,124387,344,2,2,True
248475,124387,76,4,4,True
248476,124387,323,1,1,True
248477,124388,162,4,4,False
248478,124388,90,1,1,False
248479,124388,340,1,1,False
248480,124389,185,2,2,False
248481,124389,143,2,2,False
248482,124389,196,3,3,False
248483,124390,359,1,1,True
248484,124390,50,1,1,True
248485,124391,35,4,4,False
248486,124392,66,1,1,False
248487,124392,86,1,1,False
248488,124393,152,1,1,False
248489,124393,206,1,1,False
248490,124394,122,1,1,False
248491,124394,256,1,1,False
248492,124394,58,1,1,False
248493,124395,247,1,1,False
248494,124395,299,1,1,False
248495,124396,197,1,1,False
248496,124396,326,4,4,False
248497,124396,380,2,2,False
